route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
981-221,Weekday-1,1010-98110-27300-2-288766ca,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekend-1,1010-98110-27300-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekday-1,1002-14501-66600-2-be37889d,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Weekend-1,1002-14501-68400-2-841b5183,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Weekday-1,1002-14501-68400-2-c5c45a57,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Weekend-1,1002-14501-70200-2-a5869cb5,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
981-221,Weekend-1,1010-98110-30900-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekday-1,1010-98110-30900-2-b8faf100,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekend-1,1010-98110-34500-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekday-1,1002-14501-70200-2-c5c45a57,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Weekend-1,1002-14501-71400-2-a5869cb5,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Weekday-1,1002-14501-71400-2-c5c45a57,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Daily-1,1002-14501-73200-2-a5869cb5,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
981-221,Weekday-1,1010-98110-34500-2-b8faf100,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekend-1,1010-98110-38100-2-3c7eada6,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekday-1,1010-98110-38100-2-b8faf100,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Daily-1,1002-14501-75000-2-a5869cb5,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Weekend-1,1002-14501-76800-2-33e5cf4b,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Weekday-1,1002-14501-76800-2-a5869cb5,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Weekend-1,1002-14501-78600-2-33e5cf4b,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
981-221,Weekend-1,1010-98110-41700-2-3c7eada6,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekday-1,1010-98110-41700-2-b8faf100,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekend-1,1010-98110-45300-2-3c7eada6,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekday-1,1002-14501-78600-2-a5869cb5,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Daily-1,1002-14501-80400-2-56d7a5f8,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Daily-1,1002-14501-82200-2-56d7a5f8,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-3cfeae0d,0,0
145-206,Weekday-1,1002-14502-20700-2-e849a357,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-45300-2-b8faf100,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekend-1,1010-98110-48900-2-3c7eada6,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekend-1,1002-14502-22500-2-083da319,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-22500-2-3b56d3d9,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-24300-2-083da319,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-24300-2-3b56d3d9,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-48900-2-b8faf100,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekend-1,1002-14502-26100-2-083da319,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-26100-2-c6aedf6f,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-27900-2-083da319,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-27900-2-c6aedf6f,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-52200-2-ac0e8042,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekend-1,1002-14502-29700-2-083da319,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-29700-2-c6aedf6f,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-31500-2-c6aedf6f,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-31500-2-f7dad14d,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekend-1,1010-98110-52500-2-3c7eada6,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekday-1,1002-14502-33300-2-c6aedf6f,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-33300-2-f7dad14d,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-35100-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-35100-2-f7dad14d,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-55800-2-ac0e8042,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekday-1,1002-14502-36900-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-36900-2-f7dad14d,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-38700-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-38700-2-f7dad14d,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekend-1,1010-98110-56100-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Daily-1,1002-14502-40500-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Daily-1,1002-14502-42300-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Daily-1,1002-14502-44100-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Daily-1,1002-14502-45900-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-57000-2-ac0e8042,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Daily-1,1002-14502-47700-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Daily-1,1002-14502-49500-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Daily-1,1002-14502-51300-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Daily-1,1002-14502-53100-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-58200-2-ac0e8042,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekend-1,1002-14502-54900-2-46f7b904,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-54900-2-c6aedf6f,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-56700-2-786d2ce2,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-56700-2-b56c5946,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-59400-2-ac0e8042,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekend-1,1002-14502-58500-2-786d2ce2,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-58500-2-b56c5946,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-60300-2-786d2ce2,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-60300-2-b56c5946,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekend-1,1010-98110-59700-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekend-1,1002-14502-62100-2-786d2ce2,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-62100-2-b56c5946,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-63900-2-71abe054,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-63900-2-786d2ce2,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-61200-2-ac0e8042,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekday-1,1002-14502-65700-2-71abe054,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-65700-2-786d2ce2,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-67500-2-68f14cf5,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-67500-2-786d2ce2,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-63000-2-ac0e8042,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekend-1,1002-14502-69300-2-13988dfb,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-69300-2-86a8c839,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-71100-2-13988dfb,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-71100-2-86a8c839,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekend-1,1010-98110-63300-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekend-1,1002-14502-72900-2-13988dfb,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-72900-2-86a8c839,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Daily-1,1002-14502-74700-2-13988dfb,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-76500-2-083da319,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-64800-2-3a940d03,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekday-1,1002-14502-76500-2-13988dfb,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-78300-2-083da319,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-78300-2-13988dfb,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekend-1,1002-14502-80100-2-083da319,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98110-66600-2-36bfcfc0,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
145-206,Weekday-1,1002-14502-80100-2-13988dfb,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Daily-1,1002-14502-81900-2-06bf9845,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Daily-1,1002-14502-83700-2-06bf9845,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
145-206,Weekday-1,1002-14502-85500-2-06bf9845,Henderson To Lincoln Rd Via Western H,,1,,1002-14502-8471302d,0,0
981-221,Weekday-1,1010-98109-18000-2-fc6666b6,Waiwera To Hibiscus Coast Station,,0,,1010-98109-d221c68a,0,0
981-221,Weekend-1,1010-98110-66900-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekday-1,1010-98110-68400-2-36bfcfc0,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekday-1,1010-98110-69900-2-e35e7997,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekend-1,1010-98110-70500-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekday-1,1010-98110-73500-2-c32e56ed,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekend-1,1010-98110-74100-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekday-1,1010-98110-77100-2-c32e56ed,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekend-1,1010-98110-77700-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekday-1,1010-98110-80700-2-c32e56ed,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekend-1,1010-98110-81300-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Weekday-1,1010-98110-84300-2-c32e56ed,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Saturday-1,1010-98110-84900-2-50386c3e,Hibiscus Coast Station To Waiwera,,1,,1010-98110-34e6d81d,0,0
981-221,Saturday-1,1010-98111-22500-2-e58b2c40,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Saturday-1,1010-98111-24300-2-e58b2c40,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Sunday-1,1010-98111-27900-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Saturday-1,1010-98111-27900-2-a3bb0b5b,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-31500-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
982-221,Weekend-1,1011-98207-33900-2-e815545a,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-37500-2-9bb2cfd8,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekend-1,1011-98207-37500-2-e815545a,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-41100-2-9bb2cfd8,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
981-221,Weekend-1,1010-98111-35100-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-35160-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-38700-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-38760-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-42300-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-42360-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-45900-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
982-221,Weekend-1,1011-98207-41100-2-e815545a,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-44700-2-9bb2cfd8,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekend-1,1011-98207-44700-2-e815545a,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-48300-2-9bb2cfd8,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekend-1,1011-98207-48300-2-e815545a,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
981-221,Weekday-1,1010-98111-45960-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-49500-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-49560-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-53100-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-53160-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-56160-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-56700-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
982-221,Weekday-1,1011-98207-51900-2-9bb2cfd8,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekend-1,1011-98207-51900-2-e815545a,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-55500-2-9bb2cfd8,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekend-1,1011-98207-55500-2-e815545a,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-59100-2-59f2c8c0,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
981-221,Weekday-1,1010-98111-56760-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-60300-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-60360-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-63900-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-63960-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-67500-2-0c627a27,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-67560-2-facf1d56,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
982-221,Weekend-1,1011-98207-59100-2-e815545a,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-62700-2-59f2c8c0,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekend-1,1011-98207-62700-2-e815545a,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekend-1,1011-98207-66300-2-508ff380,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-66300-2-db506435,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
981-221,Weekend-1,1010-98111-71100-2-a3bb0b5b,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-71160-2-8101c4c2,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-74160-2-8101c4c2,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-74700-2-a3bb0b5b,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-77760-2-8101c4c2,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekend-1,1010-98111-78300-2-a3bb0b5b,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-81360-2-8101c4c2,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
982-221,Weekday-1,1011-98207-69600-2-db506435,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekend-1,1011-98207-69900-2-508ff380,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-73200-2-db506435,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekend-1,1011-98207-73500-2-508ff380,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-76800-2-db506435,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
981-221,Weekend-1,1010-98111-81900-2-a3bb0b5b,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98111-84960-2-6e0d6e57,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Saturday-1,1010-98111-85500-2-323394c2,Orewa To Hibiscus Coast Station,,0,,1010-98111-677e70ea,0,0
981-221,Weekday-1,1010-98112-21900-2-7ba3b2a8,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekday-1,1010-98112-25500-2-6c8f2a84,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekend-1,1010-98112-29100-2-58d818f3,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekday-1,1010-98112-29100-2-6c8f2a84,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
982-221,Weekend-1,1011-98207-77100-2-508ff380,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Weekday-1,1011-98207-80400-2-db506435,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
982-221,Saturday-1,1011-98207-80700-2-508ff380,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
981-221,Weekend-1,1010-98112-32700-2-58d818f3,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekday-1,1010-98112-32700-2-6c8f2a84,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekend-1,1010-98112-36300-2-58d818f3,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekday-1,1010-98112-36300-2-6c8f2a84,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekend-1,1010-98112-39900-2-58d818f3,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekday-1,1010-98112-39900-2-6c8f2a84,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekend-1,1010-98112-43500-2-58d818f3,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
982-221,Weekday-1,1011-98207-84000-2-db506435,Gulf Harbour To Hibiscus Coast Station,,0,,1011-98207-96081d08,0,0
981-221,Weekday-1,1010-98112-43500-2-6c8f2a84,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekend-1,1010-98112-47100-2-58d818f3,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekday-1,1010-98112-47100-2-6c8f2a84,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekend-1,1010-98112-50700-2-58d818f3,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekday-1,1010-98112-50700-2-6c8f2a84,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
981-221,Weekday-1,1010-98112-54000-2-fc54bd0e,Hibiscus Coast Station To Orewa,,1,,1010-98112-81441893,0,0
